index,airport_id,name,city,country,IATA,ICAO,latitude,longitude,altitude,DST,Tz_database_time_zone	,type,source,google_airport_name,google_place_id,google_airport_full_address,airport_rating,number_ratings,website
293,1052,Hierro Airport,Hierro,Spain,VDE,GCHI,27.814800262451172,-17.887100219726562,103,E,Atlantic/Canary,airport,OurAirports,Aeropuerto de El Hierro (VDE),ChIJxbBvGRxdawwRc8i2Mndxx3A,"Aeropuerto de El Hierro (VDE), Camino Cangrejo, s/n, 38910 Villa de Valverde, Santa Cruz de Tenerife, Spain",4.4,51,http://www.aena.es/es/aeropuerto-el-hierro/index.html
294,1053,La Palma Airport,Santa Cruz De La Palma,Spain,SPC,GCLA,28.626499,-17.7556,107,E,Atlantic/Canary,airport,OurAirports,La Palma Airport,ChIJhVqUN7DsawwRxpZNPm62VEs,"La Palma Airport, Camino la Bajita, s/n, 38739 Villa de Mazo, Santa Cruz de Tenerife, Spain",4.0,230,http://www.aena.es/es/aeropuerto-la-palma/index.html
295,1054,Gran Canaria Airport,Gran Canaria,Spain,LPA,GCLP,27.931900024414066,-15.38659954071045,78,E,Atlantic/Canary,airport,OurAirports,Gran Canaria Airport,ChIJHS1mw2aiQAwR1IWfFX7PS4I,"Gran Canaria Airport (LPA), Autopista GC-1, s/n, 35230, Las Palmas, Spain",4.1,1614,http://www.aena-aeropuertos.es/csee/Satellite/Aeropuerto-Gran-Canaria/es/
296,1055,Lanzarote Airport,Arrecife,Spain,ACE,GCRR,28.945498999999998,-13.6052,46,E,Atlantic/Canary,airport,OurAirports,Lanzarote Airport,ChIJWQQNP1cmRgwR_-9bJV-G3DY,"Lanzarote Airport (ACE), Las Palmas, Spain",3.8,913,http://www.aena-aeropuertos.es/es/aeropuerto-lanzarote/index.html
297,1056,Tenerife South Airport,Tenerife,Spain,TFS,GCTS,28.044500351,-16.5725002289,209,E,Atlantic/Canary,airport,OurAirports,Tenerife South Airport,ChIJtQc1pJmfagwRATBZlraFkIo,"Tenerife South Airport (TFS), 38610, Santa Cruz de Tenerife, Spain",3.7,1495,http://www.aena-aeropuertos.es/csee/Satellite/Aeropuerto-Tenerife-Sur/en/
298,1057,Tenerife Norte Airport,Tenerife,Spain,TFN,GCXO,28.4827003479,-16.341499328599998,2076,E,Atlantic/Canary,airport,OurAirports,Tenerife Norte Airport,ChIJbx3s_vTNQQwReLBTc3mRXBw,"Tenerife Norte Airport, 38297 San Cristóbal de La Laguna, Santa Cruz de Tenerife, Spain",3.9,922,http://www.aena.es/csee/Satellite/Aeropuerto-Tenerife-Norte/es/
299,1058,Melilla Airport,Melilla,Spain,MLN,GEML,35.279800415,-2.9562599658999997,156,E,Europe/Madrid,airport,OurAirports,Aeropuerto de Melilla (MLN),ChIJE0I6RugFdw0RJK0sRKftGTM,"Aeropuerto de Melilla (MLN), Ctra. de Yasinen, s/n, 52005 Melilla, Spain",3.5,101,http://www.aena.es/es/aeropuerto-melilla/index.html
300,1059,Lungi International Airport,Freetown,Sierra Leone,FNA,GFLL,8.616439999999999,-13.1955,84,N,Africa/Freetown,airport,OurAirports,Lungi,ChIJqdzJZfK_BA8RhwfX_SjYUGM,"Lungi, Sierra Leone",3.3,202,not found
301,1063,Roberts International Airport,Monrovia,Liberia,ROB,GLRB,6.23379,-10.3623,31,N,Africa/Monrovia,airport,OurAirports,Roberts International Airport,ChIJT3pU1PSzoA8RdMK4sjteF9k,"Roberts International Airport, Harbel, Liberia",3.1,92,https://www.monrovia-airport.com/
302,1064,Al Massira Airport,Agadir,Morocco,AGA,GMAD,30.32500076293945,-9.41306972503662,250,N,Africa/Casablanca,airport,OurAirports,Agadir Al-Massira International Airport,ChIJv7E726rFsw0RadZXN-8H0QM,"Agadir Al-Massira International Airport, BP 2000، Agadir 80000, Morocco",3.3,412,http://www.agadir-airport.com/
303,1066,Saïss Airport,Fes,Morocco,FEZ,GMFF,33.927299499499995,-4.977960109709999,1900,N,Africa/Casablanca,airport,OurAirports,Fes Sais International Airport,ChIJT38KqW2Lnw0RsJYdFUj4qQQ,"Fes Sais International Airport, Aéroport Fes Saïss Oulad Tayeb, Maroc، Fes 30000, Morocco",3.5,440,http://www.onda.ma/Nos-A%C3%A9roports/A%C3%A9roport-F%C3%A8s-Sa%C3%AFs
304,1072,Rabat-Salé Airport,Rabat,Morocco,RBA,GMME,34.051497999999995,-6.7515199999999975,276,N,Africa/Casablanca,airport,OurAirports,Rabat-Salé Airport,ChIJrw2l_v1Bpw0RaDyXVYV2CLY,"Rabat-Salé Airport, Salé, Morocco",3.9,436,http://www.onda.ma/
305,1074,Mohammed V International Airport,Casablanca,Morocco,CMN,GMMN,33.36750030517578,-7.589970111846924,656,N,Africa/Casablanca,airport,OurAirports,Casablanca Mohammed V International Airport,ChIJAfsjV5c6pg0RcxZzOd46pDY,"Casablanca Mohammed V International Airport, Route de Nouasseur, Casablanca, Morocco",2.9,1725,https://www.casablanca-airport.com/
306,1075,Menara Airport,Marrakech,Morocco,RAK,GMMX,31.6068992615,-8.036299705510002,1545,N,Africa/Casablanca,airport,OurAirports,Marrakesh Menara Airport,ChIJdcWwntDurw0R5589e1uB9cM,"Marrakesh Menara Airport (RAK), RAK Mhamid، 40000, Morocco",3.3,1630,https://www.a-maps.com/p/recherche.html?q=airport
307,1080,Ibn Batouta Airport,Tanger,Morocco,TNG,GMTT,35.726898193400004,-5.916890144349999,62,N,Africa/Casablanca,airport,OurAirports,Tangier Ibn Battuta Airport,ChIJd8_eU16ICw0RBYtN1xQA-Fs,"Tangier Ibn Battuta Airport, Aéroport Tanger-Ibn Batouta, Tanger, Morocco",3.6,359,not found
308,1081,Ziguinchor Airport,Ziguinchor,Senegal,ZIG,GOGG,12.5556,-16.281799,75,N,Africa/Dakar,airport,OurAirports,Ziguinchor Airport,ChIJB9lbNmyR5w4RR07jGIBWlXk,"Ziguinchor Airport (ZIG), Unnamed Road, Senegal",3.8,57,not found
309,1084,Léopold Sédar Senghor International Airport,Dakar,Senegal,DKR,GOOY,14.739700317382812,-17.49020004272461,85,N,Africa/Dakar,airport,OurAirports,Léopold Sédar Senghor International Airport,ChIJI0-Alq8SwQ4RXOYL-pL5OGw,"Léopold Sédar Senghor International Airport (DKR), Yoff, Dakar, Senegal",3.5,417,http://www.aeroport-dakar.com/
310,1085,Saint Louis Airport,St. Louis,Senegal,XLS,GOSS,16.050800323486328,-16.463199615478516,9,N,Africa/Dakar,airport,OurAirports,St. Louis Lambert International Airport,ChIJ8YhjxbQ234cRpncwZrzNq50,"St. Louis Lambert International Airport (STL), 10701 Lambert International Blvd, St. Louis, MO 63145, USA",3.6,926,http://www.flystl.com/
311,1094,Nouakchott–Oumtounsy International Airport,Nouakschott,Mauritania,NKC,GQNO,18.31,-15.969722199999998,9,N,Africa/Nouakchott,airport,OurAirports,Nouakchott International Airport - Oumtounsy,ChIJtdrYxh2wlw4RJ-A7tu8IUZI,"Nouakchott International Airport - Oumtounsy, Mauritania",4.2,282,http://www.sam.mr/
312,1097,Nouadhibou International Airport,Nouadhibou,Mauritania,NDB,GQPP,20.9330997467041,-17.030000686645508,24,N,Africa/Nouakchott,airport,OurAirports,Nouadhibou International Airport,ChIJaZeSmKGzoQ4RYtTvWWHeDms,"Nouadhibou International Airport, Nouadhibou, Mauritania",4.0,115,not found
313,1102,Amílcar Cabral International Airport,Amilcar Cabral,Cape Verde,SID,GVAC,16.7414,-22.9494,177,U,Atlantic/Cape_Verde,airport,OurAirports,Amílcar Cabral International Airport,ChIJ-WjO-PmgTAkRMAq3lSW12Q4,"Amílcar Cabral International Airport, Aeroporto Internacional Amílcar Cabral, Espargos 4110, Cape Verde",3.8,173,http://www.asa.cv/index.php?option=com_content&view=article&id=137&Itemid=58
314,1103,Rabil Airport,Boa Vista,Cape Verde,BVC,GVBA,16.136499404907227,-22.888900756835927,69,U,Atlantic/Cape_Verde,airport,OurAirports,International Airport Aristides Pereira,ChIJB1Rit4kkSwkRIczmUZiMepU,"International Airport Aristides Pereira, Rabil, Cape Verde",3.9,81,http://www.asa.cv/aeroportos/aeroporto-da-boavista/
315,1107,Addis Ababa Bole International Airport,Addis Ababa,Ethiopia,ADD,HAAB,8.97789001465,38.7993011475,7630,U,Africa/Addis_Ababa,airport,OurAirports,Bole International Airport,ChIJYUz_CeqESxYR1IYvnDyMglQ,"Bole International Airport, Addis Ababa, Ethiopia",3.1,1329,http://addisairport.com/
316,1120,Bujumbura International Airport,Bujumbura,Burundi,BJM,HBBA,-3.3240199089050293,29.318500518798828,2582,U,Africa/Bujumbura,airport,OurAirports,Aeroport International De Bujumbura,ChIJM7eNHRyDwRkRpdqE8hIhBaY,"Aeroport International De Bujumbura, R.N.5, Bujumbura, Burundi",3.7,67,not found
317,1126,El Nouzha Airport,Alexandria,Egypt,ALY,HEAX,31.183900833129893,29.94890022277832,-6,U,Africa/Cairo,airport,OurAirports,Alexandria International Airport,ChIJZynuumXD9RQRAsBFBXJh_e4,"Alexandria International Airport (ALY), Al Nozha Airport Passages, Abis, Moharam Bek, Alexandria Governorate, Egypt",3.9,273,http://www.nansceg.net/
318,1128,Cairo International Airport,Cairo,Egypt,CAI,HECA,30.12190055847168,31.40559959411621,382,U,Africa/Cairo,airport,OurAirports,Cairo International Airport,ChIJQU-oLggXWBQRhhPiUSGvZeA,"Cairo International Airport (CAI), Oruba، Road، El Nozha, Cairo Governorate, Egypt",3.9,5975,http://www.cairo-airport.info/
319,1129,Cairo West Airport,Cairo,Egypt,CWE,HECW,30.116399765,30.9153995514,550,U,Africa/Cairo,airport,OurAirports,Sphinx International Airport,ChIJhRl8P7VYWBQRAAbitD7IhnY,"Sphinx International Airport, محور روض الفرج، Giza Governorate, Egypt",3.9,273,not found
320,1130,Hurghada International Airport,Hurghada,Egypt,HRG,HEGN,27.178300857543945,33.799400329589844,52,U,Africa/Cairo,airport,OurAirports,Hurghada International Airport,ChIJoXXqVaiAUhQRBnN-VEehdQk,"Hurghada International Airport, Hurghada Airport Toll Gate, Airport rd، Hurghada, Red Sea Governorate 84511, Egypt",3.1,1443,http://www.hurghada-airports.com/
321,1132,Luxor International Airport,Luxor,Egypt,LXR,HELX,25.671,32.7066,294,U,Africa/Cairo,airport,OurAirports,Luxor International Airport,ChIJOa8Nc9oUSRQRUJ3lcV9sa50,"Luxor International Airport (LXR), Monshaat Al Amari, Luxor, Luxor Governorate, Egypt",3.9,282,not found
322,1136,Aswan International Airport,Aswan,Egypt,ASW,HESN,23.964399337800003,32.8199996948,662,U,Africa/Cairo,airport,OurAirports,Aswan International Airport,ChIJL0vY13mJNhQRfkvKnozmFlM,"Aswan International Airport (ASW), Egypt",3.9,158,not found
323,1138,Eldoret International Airport,Eldoret,Kenya,EDL,HKEL,0.4044579863548279,35.23889923095703,6941,U,Africa/Nairobi,airport,OurAirports,Eldoret International Airport,ChIJJS3pd5v4gBcRAp4GhKD3plE,"Eldoret International Airport, Stendi Kisa - Yala Rd, Kenya",4.2,53,http://www.kaa.go.ke/
324,1140,Kisumu Airport,Kisumu,Kenya,KIS,HKKI,-0.0861390009522438,34.72890090942383,3734,U,Africa/Nairobi,airport,OurAirports,Kisumu International Airport,ChIJPSkMdaylKhgRtoQhrttrniI,"Kisumu International Airport (KIS), Kisumu - Busia Rd, Kisumu, Kenya",4.1,169,https://www.kaa.go.ke/airports/kisumu-international-airport
325,1145,Mombasa Moi International Airport,Mombasa,Kenya,MBA,HKMO,-4.034830093383788,39.594200134277344,200,U,Africa/Nairobi,airport,OurAirports,Moi International Airport,ChIJXasJwXByQBgRc1QW9JjO0oc,"Moi International Airport, Mombasa, Kenya",3.6,313,https://kaa.go.ke/airports/our-airports/moi-international-airport/
326,1147,Nairobi Wilson Airport,Nairobi,Kenya,WIL,HKNW,-1.3217200040817259,36.81480026245117,5536,U,Africa/Nairobi,airport,OurAirports,Wilson Airport,ChIJsecKN0YQLxgRk6kAkzxsn_8,"Wilson Airport (WIL), Nairobi, Kenya",3.9,213,https://kaa.go.ke/airports/our-airports/wilson-airport
327,1148,Moi Air Base,Nairobi,Kenya,\N,HKRE,-1.27726995945,36.8623008728,5336,U,Africa/Nairobi,airport,OurAirports,Eastleigh,ChIJS2TqKqkWLxgRYAdxSS-PWUk,"Eastleigh, Nairobi, Kenya",3.7,74,not found
328,1153,Kufra Airport,Kufra,Libya,AKF,HLKF,24.178699493408203,23.31399917602539,1367,N,Africa/Tripoli,airport,OurAirports,Libya,ChIJafdM5CJeCBQRlXOgGDV8xlo,"Al-Jawf, Libya",3.6,50,not found
329,1157,Tripoli International Airport,Tripoli,Libya,TIP,HLLT,32.6635017395,13.159000396700002,263,N,Africa/Tripoli,airport,OurAirports,Tripoli International Airport,ChIJF7H7lsbAqBMRsgcpPiIV2wU,"Tripoli International Airport, طريق المطار، Libya",3.8,230,not found
330,1164,Gisenyi Airport,Gisenyi,Rwanda,GYI,HRYG,-1.6771999597549438,29.258899688720703,5082,U,Africa/Kigali,airport,OurAirports,Goma Airport,ChIJSayv7P0F3RkRnEC_bKWLwmo,"Goma Airport (GOM), 267 virunga, Goma, Democratic Republic of the Congo",3.2,63,not found
331,1165,Kigali International Airport,Kigali,Rwanda,KGL,HRYR,-1.9686299999999999,30.1395,4859,U,Africa/Kigali,airport,OurAirports,Kigali International Airport,ChIJ1XpB-Zan3BkR4v5rKXK660U,"Kigali International Airport, KN 5 Rd, Kigali, Rwanda",4.0,271,https://www.aeroport-kigali.com/
332,1172,El Obeid Airport,El Obeid,Sudan,EBD,HSOB,13.153200149536133,30.23270034790039,1927,U,Africa/Khartoum,airport,OurAirports,El Obeid Airport,ChIJBUIMl7AG7BYRDtyivXb1dT8,"El Obeid Airport, Airport Street, الأبيض‎، Sudan",4.4,54,not found
333,1173,Juba International Airport,Juba,South Sudan,JUB,HSSJ,4.87201023102,31.601100921599997,1513,U,Africa/Juba,airport,OurAirports,Juba International Airport,ChIJ47N47WuAEhcRhPJapUAnMtw,"Juba International Airport, Juba, South Sudan",3.2,147,not found
334,1175,Khartoum International Airport,Khartoum,Sudan,KRT,HSSS,15.589500427246096,32.55319976806641,1265,U,Africa/Khartoum,airport,OurAirports,Khartoum International Airport,ChIJ6S16KO-RjhYRWtB6I6P6Q3M,"Khartoum International Airport (KRT), Al Khurtum, Sudan",3.5,851,not found
335,1177,Julius Nyerere International Airport,Dar Es Salaam,Tanzania,DAR,HTDA,-6.87811,39.202599,182,U,Africa/Dar_es_Salaam,airport,OurAirports,Julius Nyerere International Airport,ChIJdy-xiiU2XBgR4rQIv_gunds,"Julius Nyerere International Airport, Julius K. Nyerere Rd, Dar es Salaam, Tanzania",3.7,1051,http://www.taa.go.tz/
336,1180,Kilimanjaro International Airport,Kilimanjaro,Tanzania,JRO,HTKJ,-3.42940998077,37.0745010376,2932,U,Africa/Dar_es_Salaam,airport,OurAirports,Kilimanjaro International Airport,ChIJd4PrkBhxNxgR0-onkKBYWZg,"Kilimanjaro International Airport, Kilimanjaro Airport Rd, Tanzania",3.7,337,http://www.kilimanjaroairport.co.tz
337,1182,Mtwara Airport,Mtwara,Tanzania,MYW,HTMT,-10.339099884033203,40.181800842285156,371,U,Africa/Dar_es_Salaam,airport,OurAirports,Uwanja wa ndege wa Mtwara (MYW),ChIJSSRTsTVajRgRnoKcBPIP8tg,"Uwanja wa ndege wa Mtwara (MYW), Mtwara, Tanzania",3.6,51,not found
338,1183,Mwanza Airport,Mwanza,Tanzania,MWZ,HTMW,-2.4444899559021,32.932701110839844,3763,U,Africa/Dar_es_Salaam,airport,OurAirports,Mwanza International Airport,ChIJG8SgwERwzhkRRvHTIts2BYw,"Mwanza International Airport, Mwanza, Tanzania",3.4,130,not found
339,1184,Pemba Airport,Pemba,Tanzania,PMA,HTPE,-5.2572598457336435,39.8114013671875,80,U,Africa/Dar_es_Salaam,airport,OurAirports,Aeroporto de Pemba,ChIJW4jOY7fJvxgRmacYFej0emE,"Aeroporto de Pemba, Mozambique",3.9,75,http://www.aeroportos.co.mz/
340,1186,Abeid Amani Karume International Airport,Zanzibar,Tanzania,ZNZ,HTZA,-6.22202,39.224899,54,U,Africa/Dar_es_Salaam,airport,OurAirports,Zanzibar Airport,ChIJC-qCgcXbXBgREEehavOqTZk,"Abeid Amani Karume International Airport, Zanzibar Town, Zanzibar, Tanzania",2.7,530,http://www.zaa.go.tz/
341,1187,Entebbe International Airport,Entebbe,Uganda,EBB,HUEN,0.042386,32.443501,3782,U,Africa/Kampala,airport,OurAirports,Entebbe International Airport,ChIJr4G6N82GfRcRHz1D1jmhq50,"Entebbe International Airport, 14 Kitaasa Rd, Entebbe, Uganda",3.4,515,not found
342,1190,Tirana International Airport Mother Teresa,Tirana,Albania,TIA,LATI,41.4146995544,19.7206001282,126,E,Europe/Tirane,airport,OurAirports,Aeroporti Ndërkombëtar i Tiranës,ChIJf2DFEgctUBMR24ZSLfbBVFI,"Aeroporti Ndërkombëtar i Tiranës, Airport Rd Rinas Tirana AL, 1504, Albania",3.8,539,http://www.tirana-airport.com/
343,1191,Burgas Airport,Bourgas,Bulgaria,BOJ,LBBG,42.56959915161133,27.515199661254893,135,E,Europe/Sofia,airport,OurAirports,Airport Burgas,ChIJ0dXkUjKRpkAR5n9HayW97dg,"Airport Burgas, Burgas, Bulgaria",3.3,717,https://burgas-airport.bg/
344,1193,Plovdiv International Airport,Plovdiv,Bulgaria,PDV,LBPD,42.067799,24.8508,597,E,Europe/Sofia,airport,OurAirports,Plovdiv Airport,ChIJJ8U5uWPXrBQRJhSHFO_lxbA,"Plovdiv Airport (PDV), Летище Пловдив, 4009 Plovdiv, Bulgaria",3.8,104,http://www.plovdivairport.com/
345,1194,Sofia Airport,Sofia,Bulgaria,SOF,LBSF,42.696693420410156,23.411436080932607,1742,E,Europe/Sofia,airport,OurAirports,Sofia International Airport,ChIJz0pxkgSGqkARn9XIvv_gq5A,"Sofia International Airport (SOF), bul. ""Christopher Columbus"" 1, 1540 Sofia, Bulgaria",3.1,1635,https://www.sofia-airport.bg/
346,1196,Varna Airport,Varna,Bulgaria,VAR,LBWN,43.232101,27.8251,230,E,Europe/Sofia,airport,OurAirports,Airport - Varna,ChIJx7ymwVSrpUARS2_Qu1JnT-Y,"Airport - Varna, 9154, Bulgaria",3.7,347,http://www.varna-airport.bg/
347,1197,Larnaca International Airport,Larnaca,Cyprus,LCA,LCLK,34.875099182128906,33.62490081787109,8,E,Asia/Nicosia,airport,OurAirports,Larnaca International Airport,ChIJOfOB3yiD4BQR9gwm2_N091Q,"Larnaca International Airport (LCA), Larnaka, Cyprus",4.1,1380,http://www.hermesairports.com/
348,1198,Paphos International Airport,Paphos,Cyprus,PFO,LCPH,34.71799850463867,32.48569869995117,41,E,Asia/Nicosia,airport,OurAirports,Paphos International Airport,ChIJn8JqaIYD5xQRSHB-sn3PvL8,"Paphos International Airport, Πάφος, Cyprus",4.1,2157,http://www.hermesairports.com/
349,1199,RAF Akrotiri,Akrotiri,Cyprus,AKT,LCRA,34.590401,32.9879,76,E,Europe/London,airport,OurAirports,Akrotiri,ChIJBdBU9x4s5xQROYullJ_5Svw,Akrotiri,3.7,84,http://www.raf.mod.uk/rafakrotiri/
350,1200,Dubrovnik Airport,Dubrovnik,Croatia,DBV,LDDU,42.5614013671875,18.268199920654297,527,E,Europe/Zagreb,airport,OurAirports,Dubrovnik Airport,ChIJ6YIGjkMSTBMR2VHFkRMhOCU,"Dubrovnik Airport, Dobrota24, 20213, Čilipi, Croatia",3.1,589,http://www.airport-dubrovnik.hr/
351,1201,Osijek-Čepin Airfield,Cepin,Croatia,\N,LDOC,45.542777799999996,18.6319444,299,E,Europe/Zagreb,airport,OurAirports,Ulica IX,ChIJT409RO7mXEcRAoC6vMkZTdY,"Ul. IX, 47000, Osijek, Croatia",4.5,168,http://www.ak-osijek.hr/
352,1202,Osijek Airport,Osijek,Croatia,OSI,LDOS,45.46269989013672,18.810199737548828,290,E,Europe/Zagreb,airport,OurAirports,Osijek Airport,ChIJo9YjMMLmXEcRUcOkvVi5FP4,"Osijek Airport, Vukovarska ul. 67, 31207, Klisa, Croatia",3.9,56,http://www.osijek-airport.hr/
353,1203,Pula Airport,Pula,Croatia,PUY,LDPL,44.89350128173828,13.922200202941895,274,E,Europe/Zagreb,airport,OurAirports,Pula Airport,ChIJj59fN3stY0cRtMWfpN8kbEA,"Pula Airport, Ližnjan, Valtursko polje 210, 52100, Pula, Croatia",3.3,301,http://www.airport-pula.hr/
354,1205,Rijeka Airport,Rijeka,Croatia,RJK,LDRI,45.21689987182617,14.570300102233887,278,E,Europe/Zagreb,airport,OurAirports,Rijeka International Airport,ChIJaYLrtdxjY0cRmoQQavMU2zY,"Rijeka International Airport, Hamec1, 51513, Omišalj, Croatia",3.4,126,http://www.rijeka-airport.hr/
355,1206,Split Airport,Split,Croatia,SPU,LDSP,43.53889846801758,16.29800033569336,79,E,Europe/Zagreb,airport,OurAirports,Split Airport,ChIJ6bODCGJCNRMRhw8Uw1M1e3s,"Split Airport, Cesta Dr. Franje Tuđmana 1270, 21217, Kaštel Štafilić, Croatia",2.2,1628,http://www.split-airport.hr/
356,1208,Zagreb Airport,Zagreb,Croatia,ZAG,LDZA,45.74290084840001,16.0687999725,353,E,Europe/Zagreb,airport,OurAirports,Franjo Tuđman Airport Zagreb,ChIJKat_XOh-ZkcR9ojiKDwL9p4,"Franjo Tuđman Airport Zagreb (ZAG), Ul. Rudolfa Fizira 21, 10150, Zagreb, Croatia",3.5,1224,http://www.zagreb-airport.hr/
357,1209,Zadar Airport,Zadar,Croatia,ZAD,LDZD,44.108299,15.3467,289,E,Europe/Zagreb,airport,OurAirports,Zadar Airport,ChIJI1hFaZLlYUcRCqcjZJQZ4tg,"Zadar Airport, Ulica I/2A, 23222, Zemunik Donji, Croatia",3.5,283,http://www.zadar-airport.hr/
358,1211,Albacete-Los Llanos Airport,Albacete,Spain,ABC,LEAB,38.9485015869,-1.86352002621,2302,E,Europe/Madrid,airport,OurAirports,Albacete Airport,ChIJ1XmrttNfZg0RshKxwh4V9dM,"Albacete Airport, 02006, Albacete, Spain",3.7,68,http://www.aena-aeropuertos.es/
359,1212,Alicante International Airport,Alicante,Spain,ALC,LEAL,38.28219985961914,-0.5581560134887695,142,E,Europe/Madrid,airport,OurAirports,Alicante Airport,ChIJM9oQTcZKYg0R8b65Jd5Fstw,"Alicante Airport (ALC), 03195 L'Altet, Alicante, Spain",4.1,1872,http://www.aena.es/es/aeropuerto-alicante/index.html
360,1213,Almería International Airport,Almeria,Spain,LEI,LEAM,36.84389877319336,-2.3701000213623047,70,E,Europe/Madrid,airport,OurAirports,Almería Airport,ChIJ_WCGZVeZeg0RZV08CE0NGP8,"Almería Airport (LEI), Carretera Níjar, Km. 9, 04130 Almería, Spain",4.1,238,http://www.aena.es/es/aeropuerto-almeria/index.html
361,1214,Asturias Airport,Aviles,Spain,OVD,LEAS,43.5635986328125,-6.0346198081970215,416,E,Europe/Madrid,airport,OurAirports,Asturias Airport,ChIJGwo7PCyfNg0R2oUvT9GRvQc,"Asturias Airport (OVD), 33459 Santiago del Monte, Asturias, Spain",3.6,337,http://www.aena.es/es/aeropuerto-asturias/index.html
362,1215,Córdoba Airport,Cordoba,Spain,ODB,LEBA,37.84199905395508,-4.848879814147949,297,E,Europe/Madrid,airport,OurAirports,Córdoba Airport,ChIJ8xaImJ8gbQ0RxjjBgQ6u18E,"Córdoba Airport, Ctra. Nacional 437, Km. 5, 8, 14005 Córdoba, Spain",3.3,57,http://www.aena.es/es/aeropuerto-cordoba/index.html
363,1216,Bilbao Airport,Bilbao,Spain,BIO,LEBB,43.30110168457031,-2.9106099605560303,138,E,Europe/Madrid,airport,OurAirports,Bilbao Airport,ChIJq0XsRmhFTg0RQnuBXbShtMg,"Bilbao Airport (BIO), 48180 Loiu, Bizkaia, Spain",3.9,1001,http://www.aena.es/es/aeropuerto-bilbao/index.html
364,1218,Barcelona International Airport,Barcelona,Spain,BCN,LEBL,41.2971,2.0784599999999998,12,E,Europe/Madrid,airport,OurAirports,Josep Tarradellas Barcelona-El Prat Airport,ChIJpY58hGSepBIR15tv-0LpK_M,"Josep Tarradellas Barcelona-El Prat Airport (BCN), 08820 El Prat de Llobregat, Barcelona, Spain",3.6,7752,http://www.aena.es/es/aeropuerto-barcelona/index.html
365,1219,Badajoz Airport,Badajoz,Spain,BJZ,LEBZ,38.891300201416016,-6.8213300704956055,609,E,Europe/Madrid,airport,OurAirports,Badajoz Airport,ChIJS8si--HtFg0RisTWj647wdE,"Badajoz Airport, Ctra. Badajoz-Balboa, s/n, 06195 Badajoz, Spain",3.9,67,http://www.aena.es/es/aeropuerto-badajoz/index.html
